channel_id,channel_link,channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
@monicatoy,https://youtube.com/@monicatoy,Monica Toy,film,BR,209.0,17300.0,9923814.0,637200.0,177.0,741.0,https://socialblade.com/youtube/channel/UC54BNgZlPoWZg-Jg66Dt9SA,694.0,6720000.0,520000.0,627.0,2554.0,4057610675.0,297714000.0,7596550.0,10.153424657534247
@almastars,https://youtube.com/@almastars,Alma Stars,,SA,225.0,5000.0,4946458.0,287000.0,,1629.0,https://socialblade.com/youtube/channel/UCalONhxrTHjVN53eyrjaf5g,1187.0,1800000.0,150000.0,1568.0,8220.0,1708595824.0,148394000.0,3452550.0,4.5479452054794525
@juaraujo,https://youtube.com/@juaraujo,Ju Araújo,entertainment,BR,41.0,10000.0,5996449.0,382300.0,175.0,1562.0,https://socialblade.com/youtube/channel/UCwxPVHGzxCMWDieEHYgVWsw,298.0,15500000.0,300000.0,11051.0,2180.0,4485587147.0,179893000.0,4569850.0,
@rfmckinleyport,https://youtube.com/@rfmckinleyport,rfmckinleyport gameplays,games,BR,1097.0,,2129204.0,135750.0,1176.0,7567.0,https://socialblade.com/youtube/channel/UC_ZPzlOEkIeUx5COyD7R5eg,1710.0,584000.0,,1202.0,26771.0,628281548.0,63876000.0,1645800.0,8.673972602739726
@tammyesarayva,https://youtube.com/@tammyesarayva,Tammy e Sarayva,people,BR,579.0,4330.0,3464341.0,220850.0,749.0,2765.0,https://socialblade.com/youtube/channel/UCdkumkYThCl2-RO47Ywr43w,1157.0,2080000.0,130000.0,452.0,12377.0,1251193704.0,103930000.0,2655900.0,3.350684931506849
@dandivii,https://youtube.com/@dandivii,DanDivi,,PL,496.0,2630.0,3592003.0,208350.0,,3239.0,https://socialblade.com/youtube/channel/UCyvnVaGPMrYZd3YccOntEIQ,1946.0,376000.0,79000.0,203.0,43914.0,408621368.0,107760000.0,2497100.0,1.104109589041096
@luiz_stubbe,https://youtube.com/@luiz_stubbe,Luiz Stubbe,people,BR,669.0,5330.0,5739323.0,365850.0,843.0,1458.0,https://socialblade.com/youtube/channel/UCv9aX6uaRwvEmcn8wTyGvFg,1255.0,1170000.0,160000.0,625.0,19338.0,862634723.0,172180000.0,4408250.0,
@umheroidocoracao,https://youtube.com/@umheroidocoracao,Um Herói do Coração,music,BR,179.0,3000.0,6057408.0,386150.0,331.0,1415.0,https://socialblade.com/youtube/channel/UC4_NiqdAtd2-6w_p4uYKDaA,633.0,7210000.0,90000.0,1289.0,1075.0,7108410486.0,181722000.0,4622600.0,9.383561643835616
@olafklich2324,https://youtube.com/@olafklich2324,Olaf Klich #232,,PL,582.0,3760.0,2335480.0,135450.0,,2612.0,https://socialblade.com/youtube/channel/UCJdhMTivlyhSeVdzgAYJloA,2049.0,285000.0,113000.0,20.0,101701.0,173480687.0,70064000.0,1645650.0,
@tianoott,https://youtube.com/@tianoott,O Cara da Sirene ?,,BR,754.0,9130.0,6449179.0,411150.0,,1403.0,https://socialblade.com/youtube/channel/UCBUPxwHEPlaxlJE3I7ub2ZQ,1344.0,955000.0,274000.0,237.0,31287.0,561910657.0,193475000.0,4940200.0,
@ronnyteles,https://youtube.com/@ronnyteles,Ronny Teles,news,BR,684.0,334.0,5461759.0,348200.0,470.0,1572.0,https://socialblade.com/youtube/channel/UCkdUyoqq2em5zlZUED49bPA,1271.0,1000000.0,10000.0,2812.0,72688.0,240194106.0,163853000.0,4195800.0,5.175342465753425
@cbmidia,https://youtube.com/@cbmidia,CB MIDIA,film,BR,562.0,11000.0,8907648.0,583400.0,507.0,1041.0,https://socialblade.com/youtube/channel/UC8Bl_sP2qE4c5F9mg1pNWBw,1139.0,2320000.0,330000.0,1332.0,10598.0,1450375625.0,267229000.0,6800850.0,4.942465753424657
@mundobita,https://youtube.com/@mundobita,Mundo Bita,music,BR,60.0,3330.0,6036360.0,384850.0,153.0,1581.0,https://socialblade.com/youtube/channel/UC0cGVh96osM7yqMu0ENSKKQ,320.0,13300000.0,100000.0,306.0,200.0,18227478161.0,181091000.0,4621650.0,12.723287671232876
@panzlombardu,https://youtube.com/@panzlombardu,Pan z Lombardu,,PL,598.0,567.0,527125.0,30600.0,,34603.0,https://socialblade.com/youtube/channel/UCNLkwD0yYr7C6-5by4tdpFQ,2068.0,262000.0,17000.0,505.0,151701.0,110000391.0,15814000.0,366950.0,3.780821917808219
@ajthepolishamerican,https://youtube.com/@ajthepolishamerican,ajthepolishamerican,people,PL,118.0,2760.0,609267.0,35350.0,853.0,33715.0,https://socialblade.com/youtube/channel/UCFh1OK9za2KBEfi8sOv9fnQ,1266.0,1060000.0,83000.0,709.0,42018.0,415412692.0,18278000.0,424150.0,
@sthefannyoliveiratv,https://youtube.com/@sthefannyoliveiratv,Sthefanny Oliveira,,BR,614.0,10600.0,5943781.0,378950.0,,1657.0,https://socialblade.com/youtube/channel/UCkhynDQn0xzKe2zhIRvUNXQ,1194.0,1760000.0,320000.0,269.0,22405.0,778151598.0,178313000.0,4567450.0,0.6684931506849315
@bispobrunoleonardo,https://youtube.com/@bispobrunoleonardo,Bispo Bruno Leonardo,nonprofit,BR,17.0,13300.0,6002501.0,382650.0,2.0,1626.0,https://socialblade.com/youtube/channel/UCVNouUw3d3l5JYVCxhAQXKA,235.0,21900000.0,400000.0,6154.0,1673.0,5376324536.0,180075000.0,4570100.0,8.189041095890412
@aninhaszk,https://youtube.com/@aninhaszk,Aninha zk,,BR,744.0,19500.0,5174689.0,329900.0,,1633.0,https://socialblade.com/youtube/channel/UCGRbsIDO4koh-gencP_eCYg,1333.0,967000.0,585000.0,275.0,74065.0,242923051.0,155241000.0,3982850.0,6.86027397260274
@minivevo,https://youtube.com/@minivevo,MINIVEVO,music,PL,82.0,334.0,722200.0,41900.0,864.0,27531.0,https://socialblade.com/youtube/channel/UCnjIhzS3ZY-Jhs0aGRA2pmg,1222.0,1440000.0,10000.0,165.0,5282.0,2390980565.0,21666000.0,502750.0,
@oficialalailton,https://youtube.com/@oficialalailton,ALAILTON SILVA,,BR,1236.0,15000.0,5890016.0,375500.0,,1681.0,https://socialblade.com/youtube/channel/UCyHOqDatJlZNKTfWwdlVTXg,1860.0,451000.0,451000.0,742.0,98378.0,176700461.0,176700000.0,4515050.0,
@henriqueejuliano,https://youtube.com/@henriqueejuliano,Henrique e Juliano,music,BR,38.0,3330.0,11305004.0,742400.0,128.0,1761.0,https://socialblade.com/youtube/channel/UCfLTxnQboSLcoSakgONmukQ,293.0,16000000.0,100000.0,350.0,248.0,16656153824.0,339150000.0,8650000.0,14.98082191780822
@mundinho_da_sophya,https://youtube.com/@mundinho_da_sophya,Mundinho da Sophya,,BR,507.0,9330.0,6564581.0,418450.0,,1465.0,https://socialblade.com/youtube/channel/UCQvxGF4mURVcWcpzDDb8n4g,1083.0,2790000.0,280000.0,321.0,6179.0,2133383399.0,196937000.0,5045400.0,1.1178082191780823
@modelkiontop,https://youtube.com/@modelkiontop,MODELKI,,PL,1049.0,1170.0,771781.0,44800.0,,24131.0,https://socialblade.com/youtube/channel/UCOybcuUsIG4ow2xNyFZlVbw,2833.0,72900.0,35300.0,298.0,387202.0,38280900.0,23153000.0,531600.0,0.9671232876712329
@vmzoficial,https://youtube.com/@vmzoficial,VMZ,music,BR,594.0,6660.0,5222914.0,332950.0,818.0,2001.0,https://socialblade.com/youtube/channel/UCgnKIwH7COU1ellkhepcvEg,1174.0,1900000.0,200000.0,110.0,39608.0,436244867.0,156687000.0,3985050.0,
@viviannemiranda,https://youtube.com/@viviannemiranda,Vivianne Miranda,entertainment,BR,294.0,6330.0,5520082.0,351900.0,643.0,1494.0,https://socialblade.com/youtube/channel/UCpRoGL1hUM5rhPuJn9Rt4cg,839.0,5180000.0,190000.0,2361.0,6371.0,2080168074.0,165602000.0,4198400.0,9.602739726027398
@gusttavolimaoficial,https://youtube.com/@gusttavolimaoficial,Gusttavo Lima Oficial,music,BR,21.0,,5216605.0,332550.0,98.0,2012.0,https://socialblade.com/youtube/channel/UCXooz9whNJZBRTHi9AqdjPw,246.0,20700000.0,,563.0,279.0,15796974569.0,156498000.0,3984750.0,13.610958904109589
@rafaeluizoficial,https://youtube.com/@rafaeluizoficial,Rafa & Luiz,entertainment,BR,14.0,20000.0,5436109.0,346550.0,89.0,1678.0,https://socialblade.com/youtube/channel/UC6paX0kLA8D81aYogceMufw,195.0,26200000.0,600000.0,3490.0,684.0,9359522670.0,163083000.0,4144600.0,8.813698630136987
@fitshortie,https://youtube.com/@fitshortie,Fitshortie,travel,PL,95.0,2000.0,700915.0,40650.0,147.0,27456.0,https://socialblade.com/youtube/channel/UC7vTq7aY0zIbr8a2Fa0a_Zw,1239.0,1290000.0,60000.0,523.0,28589.0,592376989.0,21027000.0,487950.0,9.684931506849315
@talesbento,https://youtube.com/@talesbento,Tales Bento,comedy,BR,56.0,23300.0,5440844.0,346850.0,56.0,1869.0,https://socialblade.com/youtube/channel/UCf_A3IYXSO1f_S6qQk9vWzA,316.0,13800000.0,700000.0,63.0,3326.0,3358912283.0,163225000.0,4144850.0,4.2246575342465755
@draconbr,https://youtube.com/@draconbr,Dracon,tech,BR,475.0,-330.0,5148561.0,328200.0,169.0,2042.0,https://socialblade.com/youtube/channel/UCF0aIVXf0LHkHwN5wM8fflQ,1050.0,3090000.0,-10000.0,462.0,12873.0,1184755552.0,154457000.0,3931700.0,8.136986301369863
@crp___,https://youtube.com/@crp___,CRP,,PL,818.0,1100.0,653171.0,37900.0,,22413.0,https://socialblade.com/youtube/channel/UCFc4Sx9DnsewOgwYm9H1uZQ,2470.0,98600.0,33000.0,205.0,257701.0,63313803.0,19595000.0,454700.0,7.589041095890411
@pinkfong_portuguese,https://youtube.com/@pinkfong_portuguese,"Pinkfong, Bebê Tubarão! Canções para Cri…",education,BR,313.0,10300.0,5530609.0,352600.0,270.0,1684.0,https://socialblade.com/youtube/channel/UCVSfuiPlQKVGAYrMp4ToHtg,862.0,5000000.0,310000.0,1437.0,5540.0,2335382274.0,165918000.0,4248900.0,
@aliceejuju,https://youtube.com/@aliceejuju,Alice e Juju,,BR,496.0,13000.0,5408881.0,344850.0,,2028.0,https://socialblade.com/youtube/channel/UCpIBq0WxmTeGkO37YZGToHw,1072.0,2920000.0,390000.0,3310.0,24348.0,705086973.0,162266000.0,4143400.0,
@omateuserd,https://youtube.com/@omateuserd,Mateus Erd,people,BR,122.0,7000.0,4522557.0,288300.0,201.0,2458.0,https://socialblade.com/youtube/channel/UCQkUnTI-Zk44kw9q4cfPzwg,501.0,8550000.0,210000.0,717.0,2222.0,4433936584.0,135677000.0,3453500.0,12.063013698630137
@mikhazen,https://youtube.com/@mikhazen,Mikha Zen,,PL,33.0,3330.0,707488.0,41050.0,,23847.0,https://socialblade.com/youtube/channel/UCsfJB7GM0dDIWhwKo-IR1xQ,1137.0,2250000.0,100000.0,463.0,34514.0,498398749.0,21225000.0,492500.0,7.816438356164384
@polaremportugues,https://youtube.com/@polaremportugues,Polar em português,,BR,836.0,16300.0,7746043.0,493800.0,,1139.0,https://socialblade.com/youtube/channel/UCnSD0GCqzALjdBtj1AYJ0Rw,1436.0,910000.0,489000.0,784.0,54422.0,356285651.0,232381000.0,5948550.0,
@gabriell_dennis,https://youtube.com/@gabriell_dennis,Gabriel Denis,,BR,567.0,10000.0,5282233.0,336750.0,,1939.0,https://socialblade.com/youtube/channel/UCtIEp2kzBVLRvtESGrvbOJg,1144.0,2210000.0,300000.0,2349.0,22613.0,745809809.0,158467000.0,4037700.0,3.136986301369863
@musicas-infantis,https://youtube.com/@musicas-infantis,Músicas Infantis LooLoo Divertidas,,BR,685.0,6860.0,4530673.0,288850.0,,2402.0,https://socialblade.com/youtube/channel/UCMqCRh1h6MVCOjd7671x4UA,1272.0,1050000.0,206000.0,1334.0,18763.0,902987260.0,135920000.0,3453900.0,1.7698630136986302
@tvntalentshow,https://youtube.com/@tvntalentshow,TVN Talent Show,entertainment,PL,98.0,667.0,508743.0,29550.0,1034.0,30729.0,https://socialblade.com/youtube/channel/UCWJNF5h3No52WmZuspDrG8A,1243.0,1260000.0,20000.0,2337.0,11798.0,1272943671.0,15262000.0,354200.0,8.106849315068493
@jazzghost,https://youtube.com/@jazzghost,Jazzghost,games,BR,37.0,10000.0,4715009.0,300600.0,50.0,2480.0,https://socialblade.com/youtube/channel/UCIXguhHCl8eDTkXpEuiGPUA,292.0,16200000.0,300000.0,5776.0,1104.0,6987313502.0,141450000.0,3612200.0,11.802739726027397
@mcdivertida,https://youtube.com/@mcdivertida,MC Divertida,entertainment,BR,47.0,6660.0,4179896.0,266450.0,182.0,2743.0,https://socialblade.com/youtube/channel/UCllJguE1AIxYBmZJ8NUWiHg,305.0,14800000.0,200000.0,515.0,1314.0,6279851398.0,125397000.0,3188100.0,6.416438356164384
@joonportuguese,https://youtube.com/@joonportuguese,JOON Portuguese,,BR,1469.0,2200.0,2467624.0,157300.0,,2092.0,https://socialblade.com/youtube/channel/UCyWFcyEAfbMGbml9GC6-pww,2121.0,224000.0,66000.0,740.0,111325.0,161356227.0,74029000.0,1911050.0,0.5452054794520548
@ryan_samuel8,https://youtube.com/@ryan_samuel8,Ryan Samuel,,BR,332.0,3000.0,3811926.0,243000.0,,2880.0,https://socialblade.com/youtube/channel/UCLCUkkpD5vHJsa_PlUzq2Gw,886.0,4720000.0,90000.0,1379.0,4552.0,2654153329.0,114358000.0,2921550.0,5.1945205479452055
@nicoleweclawiak,https://youtube.com/@nicoleweclawiak,Nicole Węcławiak,,PL,324.0,934.0,1050572.0,60950.0,,17753.0,https://socialblade.com/youtube/channel/UCMltTDEK3tE3NyeFIOB4oJg,1733.0,567000.0,28000.0,405.0,41805.0,419366443.0,31517000.0,743000.0,1.4958904109589042
@anninha,https://youtube.com/@anninha,Anninha,entertainment,BR,44.0,13300.0,4681006.0,298400.0,178.0,2395.0,https://socialblade.com/youtube/channel/UC7-xgj9qGUt4qL_2zcR7Clg,301.0,15300000.0,400000.0,1266.0,3739.0,3085185674.0,140430000.0,3560650.0,
@figuritalo,https://youtube.com/@figuritalo,Figuritalo,,BR,157.0,18300.0,4898946.0,312300.0,,2140.0,https://socialblade.com/youtube/channel/UCGCY404WRgRt8Ai4hlzYatw,595.0,7600000.0,550000.0,649.0,8438.0,1666878054.0,146968000.0,3770450.0,9.758904109589041
@cocomelonbr,https://youtube.com/@cocomelonbr,CoComelon em Português - Músicas Infantis,education,BR,475.0,1330.0,4247951.0,270850.0,427.0,2442.0,https://socialblade.com/youtube/channel/UC7G8k15G_FOFQ0hlyj_R7_w,1050.0,3100000.0,40000.0,689.0,5633.0,2282098676.0,127439000.0,3241150.0,3.6876712328767125
@fehdubs,https://youtube.com/@fehdubs,Feh,games,BR,474.0,6000.0,4457407.0,284150.0,543.0,2413.0,https://socialblade.com/youtube/channel/UCLfvw6eeaCy8gHve1BNlt_g,1049.0,3140000.0,180000.0,687.0,7467.0,1843448254.0,133722000.0,3400600.0,8.684931506849315
@comediasertao,https://youtube.com/@comediasertao,COMÉDIA SERTÃO,comedy,BR,1196.0,34.0,4450697.0,283750.0,1098.0,2584.0,https://socialblade.com/youtube/channel/UC9aTTJ9WtCmTxg8np8gTL1A,1819.0,485000.0,1000.0,175.0,114053.0,148352890.0,133521000.0,3400300.0,10.564383561643835
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZxeefMU21mIuUtfALpiow&error=not-found,,,,,,,,,
@o-bom-jesus,https://youtube.com/@o-bom-jesus,O Bom Jesus,,BR,237.0,29000.0,4534337.0,289050.0,,1938.0,https://socialblade.com/youtube/channel/UCjTX8Hg3ql51nHP1wbNTvAg,753.0,6110000.0,870000.0,397.0,47309.0,383853121.0,136030000.0,3454050.0,0.8904109589041096
@volodymyrzolkin,https://youtube.com/@volodymyrzolkin,Volodymyr Zolkin,news,PL,41.0,334.0,726881.0,42200.0,362.0,24490.0,https://socialblade.com/youtube/channel/UC8juxfcRfSm9Af90S4mZE1Q,1152.0,2100000.0,10000.0,1393.0,14034.0,1101062812.0,21806000.0,506000.0,5.413698630136986
@mctammyadivadafavela,https://youtube.com/@mctammyadivadafavela,Mc Tammy,,BR,561.0,7660.0,3651515.0,232800.0,,2927.0,https://socialblade.com/youtube/channel/UCUau7KhmBjwaJ_h0sM8taEw,1138.0,2240000.0,230000.0,547.0,18926.0,865373115.0,109545000.0,2814300.0,2.8273972602739725
@zncoficial,https://youtube.com/@zncoficial,Zé Neto e Cristiano,music,BR,41.0,3330.0,4361616.0,278050.0,133.0,2704.0,https://socialblade.com/youtube/channel/UCRRu9OXVYd5clj2Bs29gUVQ,298.0,15500000.0,100000.0,439.0,395.0,13058684223.0,130848000.0,3346250.0,
@elcanaldeplimplim,https://youtube.com/@elcanaldeplimplim,El Payaso Plim Plim,music,AR,10.0,16600.0,23073168.0,1486500.0,93.0,118.0,https://socialblade.com/youtube/channel/UCYQo8CdhXD22qfwUBUw591Q,238.0,21600000.0,500000.0,1614.0,128.0,23114052985.0,692195000.0,17650000.0,10.668493150684931
@spiderbritto,https://youtube.com/@spiderbritto,Spiderbritto,entertainment,BR,59.0,10000.0,4365423.0,278300.0,196.0,2616.0,https://socialblade.com/youtube/channel/UC123wrCXhQ9-SoW-JCf9DqQ,319.0,13500000.0,300000.0,1082.0,1403.0,6013040514.0,130963000.0,3346450.0,4.868493150684931
,,Peppa Pig Brasil,games,BR,734.0,7960.0,4267155.0,272050.0,807.0,2789.0,https://socialblade.com/youtube/channel/UCsCUhweFewgODub0N6EPKsg,1322.0,949000.0,239000.0,1750.0,37756.0,456547445.0,128015000.0,3242000.0,8.356164383561644
@alejoigoa,https://youtube.com/@alejoigoa,Alejo Igoa,entertainment,AR,4.0,86600.0,23356642.0,1487600.0,40.0,102.0,https://socialblade.com/youtube/channel/UCZs0WwC0Dn_noiQE2BHSTKg,102.0,38900000.0,2600000.0,1067.0,249.0,16551165214.0,700699000.0,17850000.0,10.419178082191781
@redbull,https://youtube.com/@redbull,Red Bull,sports,AT,1.0,26600.0,30643948.0,1964900.0,13.0,63.0,https://socialblade.com/youtube/channel/UCblfuW_4rakIf2h6aqANefA,292.0,16200000.0,800000.0,6200.0,890.0,8047973714.0,919318000.0,23450000.0,
@meeto_shamsi,https://youtube.com/@meeto_shamsi,ميتو الشامسي,people,SA,190.0,1660.0,1477933.0,85750.0,732.0,9570.0,https://socialblade.com/youtube/channel/UCMdoFW93Xg6yG6PT-mnM6aA,1139.0,2230000.0,50000.0,349.0,23101.0,718987528.0,44338000.0,1010500.0,8.095890410958905
@universo.explicado,https://youtube.com/@universo.explicado,Universo Explicado,games,BR,732.0,4560.0,4539788.0,289400.0,805.0,2661.0,https://socialblade.com/youtube/channel/UCswtndOd5N95SawozqydFKw,1320.0,966000.0,137000.0,187.0,27002.0,638244016.0,136194000.0,3454300.0,3.3315068493150686
@elreinoinfantil,https://youtube.com/@elreinoinfantil,El Reino Infantil,music,AR,1.0,13300.0,20357600.0,1276350.0,11.0,140.0,https://socialblade.com/youtube/channel/UCK1i2UviaXLUNrZlAFpw_jA,30.0,64100000.0,400000.0,1460.0,15.0,60074204499.0,610728000.0,15550000.0,
@hydrodipping_,https://youtube.com/@hydrodipping_,HTF-Wassertransferdruck,,AT,8.0,12300.0,11520034.0,743200.0,,594.0,https://socialblade.com/youtube/channel/UCbUjrujzJtwcOjDhy0vh4uw,1022.0,3430000.0,370000.0,930.0,2964.0,3658381002.0,345601000.0,8800000.0,
@valentinapontesofc,https://youtube.com/@valentinapontesofc,Valentina Pontes ofc,entertainment,BR,16.0,6660.0,4588363.0,292500.0,101.0,2481.0,https://socialblade.com/youtube/channel/UC0ebPa2q1rwZVN7dYemunUQ,212.0,24300000.0,200000.0,1710.0,799.0,8586506987.0,137651000.0,3506500.0,10.180821917808219
@lagranjadezenon,https://youtube.com/@lagranjadezenon,La Granja de Zenón,music,AR,3.0,10000.0,12129656.0,795500.0,31.0,439.0,https://socialblade.com/youtube/channel/UCwpcLKMwiuPg4aqImpGk6Ew,97.0,39700000.0,300000.0,729.0,55.0,30947393468.0,363890000.0,9300000.0,11.035616438356165
@hamidsahari-football1,https://youtube.com/@hamidsahari-football1,hamid sahari,,AT,37.0,8660.0,5446324.0,347200.0,,1871.0,https://socialblade.com/youtube/channel/UC3Ad7MMhJ1NHAkYbtgbVJ1Q,1237.0,1350000.0,260000.0,191.0,23611.0,722839782.0,163390000.0,4145100.0,
@rubentuestaoficial,https://youtube.com/@rubentuestaoficial,Rubén Tuesta oficial,comedy,AR,9.0,16600.0,12271435.0,796000.0,26.0,418.0,https://socialblade.com/youtube/channel/UC8id8PPmTd6aqfpUnQzUaxw,232.0,22100000.0,500000.0,1159.0,364.0,13663255724.0,368143000.0,9400000.0,
@lovefunkprodutora,https://youtube.com/@lovefunkprodutora,Love Funk,music,BR,72.0,3330.0,3786172.0,241350.0,168.0,3208.0,https://socialblade.com/youtube/channel/UC9OMsuaqvGdF0MtK3gYYNkA,336.0,11700000.0,100000.0,2140.0,1137.0,6838625530.0,113585000.0,2920400.0,
@paulawolfshorts,https://youtube.com/@paulawolfshorts,Paula Wolf Shorts Official,entertainment,AT,10.0,1330.0,2758405.0,175850.0,892.0,4228.0,https://socialblade.com/youtube/channel/UC1w25Dr5mYY-EKse9Tel-dQ,1093.0,2680000.0,40000.0,1618.0,4256.0,2782169554.0,82752000.0,2124150.0,2.682191780821918
@matispano_,https://youtube.com/@matispano_,Mati Spano,music,AR,18.0,13300.0,10175022.0,638150.0,160.0,577.0,https://socialblade.com/youtube/channel/UCG8_xGH-BgiAgKpQCYvxnMw,327.0,12600000.0,400000.0,1531.0,1239.0,6542318920.0,305251000.0,7807900.0,4.2027397260273975
@joaoppedru,https://youtube.com/@joaoppedru,Joaoppedru,,BR,423.0,12000.0,3592994.0,229050.0,,3510.0,https://socialblade.com/youtube/channel/UC3gjep-tNjDGa-7_VzlOtMg,997.0,3670000.0,360000.0,757.0,10288.0,1430399426.0,107790000.0,2761700.0,8.605479452054794
@mbc1,https://youtube.com/@mbc1,MBC1,entertainment,SA,16.0,3330.0,2993495.0,173650.0,272.0,4966.0,https://socialblade.com/youtube/channel/UCPvObfhnwu_QNi6mc4z5UPQ,421.0,9330000.0,100000.0,57609.0,1000.0,7393508743.0,89805000.0,2072600.0,9.35890410958904
@gk8vlogs,https://youtube.com/@gk8vlogs,GK8 VLOGS,entertainment,AT,5.0,7660.0,3985344.0,254050.0,648.0,3042.0,https://socialblade.com/youtube/channel/UCW8KYdg-UfsRqJuGHartCew,844.0,5150000.0,230000.0,159.0,6434.0,2067704335.0,119560000.0,3029350.0,
@natupuboldi,https://youtube.com/@natupuboldi,Natupuboldi,people,AR,16.0,13300.0,8775364.0,582900.0,92.0,736.0,https://socialblade.com/youtube/channel/UC9Bjwt2uBUkspqGHF4MQatw,316.0,13700000.0,400000.0,778.0,1856.0,5025396807.0,263261000.0,6694900.0,7.887671232876713
@canaldamaju4,https://youtube.com/@canaldamaju4,Canal da Majú,,BR,656.0,5000.0,4339195.0,276600.0,,2525.0,https://socialblade.com/youtube/channel/UC4j5iT_H6kbDkh09rykCN1A,1241.0,1290000.0,150000.0,1323.0,15452.0,1025292201.0,130176000.0,3295250.0,2.3808219178082193
@banderitax,https://youtube.com/@banderitax,BanderitaX,games,SA,7.0,13300.0,3254187.0,188800.0,52.0,4328.0,https://socialblade.com/youtube/channel/UCxEGVXh6fi-XYo58NZrbIHQ,295.0,15800000.0,400000.0,1789.0,1943.0,4871239720.0,97626000.0,2283250.0,10.830136986301369
@tocatoast,https://youtube.com/@tocatoast,TocaToast,film,AT,16.0,1330.0,1711221.0,109050.0,517.0,8596.0,https://socialblade.com/youtube/channel/UCg4nYWfiUi2tguoUPyb9zmA,1150.0,2130000.0,40000.0,6201.0,6074.0,2150675725.0,51337000.0,1327000.0,2.136986301369863
@talintubefamily,https://youtube.com/@talintubefamily,Talin tube family - عائلة تالين ت…,entertainment,AT,4.0,4330.0,2137735.0,136250.0,552.0,7455.0,https://socialblade.com/youtube/channel/UC7P48PVdffKY8ym4_QbcArg,742.0,6120000.0,130000.0,827.0,5736.0,2242619454.0,64132000.0,1646200.0,
@historiascuriosas1,https://youtube.com/@historiascuriosas1,Historias Curiosas,,AR,109.0,28600.0,10701418.0,690150.0,,712.0,https://socialblade.com/youtube/channel/UC3YyphqHJoiMPT5h9aXMNUA,1080.0,2900000.0,860000.0,254.0,18610.0,942420460.0,321043000.0,8181550.0,1.1397260273972603
@thenoite,https://youtube.com/@thenoite,The Noite com Danilo Gentili,comedy,BR,67.0,3330.0,3166874.0,201900.0,64.0,3949.0,https://socialblade.com/youtube/channel/UCEWOoncsrmirqnFqxer9lmA,329.0,12400000.0,100000.0,14232.0,1822.0,5073229776.0,95006000.0,2442500.0,
@hbnicozockt,https://youtube.com/@hbnicozockt,HB Nico Zockt,,AT,133.0,1330.0,1737969.0,110800.0,,8727.0,https://socialblade.com/youtube/channel/UCkutvtSIVDEh4vj938D6PnQ,1895.0,415000.0,40000.0,1203.0,36429.0,477370102.0,52139000.0,1328200.0,
@bolzanpaula,https://youtube.com/@bolzanpaula,Pau Bolzan,entertainment,AR,60.0,10600.0,7427718.0,473500.0,705.0,1064.0,https://socialblade.com/youtube/channel/UCWhjj5edTtikTDkjweU5vrQ,902.0,4580000.0,320000.0,501.0,4910.0,2534036010.0,222832000.0,5684250.0,
@mkmusic,https://youtube.com/@mkmusic,MK MUSIC,music,BR,34.0,,4199327.0,267700.0,121.0,2985.0,https://socialblade.com/youtube/channel/UCbVwJCxsVbmaP1PFmbGQDeQ,284.0,16900000.0,,5900.0,557.0,10658078907.0,125980000.0,3188950.0,14.419178082191781
